"movie_id","movie_name","movie_distributor","movie_genre"
"Thriller-or-Suspense_2013_56","La proie","Cohen Media Group","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_57","Le Moine","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_58","Sweetwater","","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_59","A Dark Truth","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_60","Inescapable","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_61","Rubberneck","TriBeca Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_62","Silver Circle","Hybrid Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_63","Max et les ferrailleurs","Rialto Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_64","Arbitrage","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_65","Los Condenados","Strand","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_66","Plush","IM Global/Blumhouse","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_67","Pawn","Anchor Bay Entert…","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_68","Deadfall","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_69","Knife Fight","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_70","La marque des anges","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2013_71","Le combat dans l'île","The Film Desk","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_1","The Hunger Games: Mockingja…","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_2","Gone Girl","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_3","The Purge: Anarchy","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_4","No Good Deed","Sony Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_5","Into the Storm","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_6","Nightcrawler","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_7","3 Days to Kill","Relativity","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_8","The November Man","Relativity","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_9","Transcendence","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_10","As Above, So Below","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_11","Gravity","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_12","A Most Wanted Man","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_13","Left Behind","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_14","Snowpiercer","RADiUS-TWC","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_15","Before I Go to Sleep","Clarius Entertain…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_16","Under the Skin","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_17","Kill the Messenger","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_18","Locke","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_19","Repentance","Codeblack Enterta…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_20","Enemy","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_21","Más negro que la noche","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_22","Holiday","Reliance Entertai…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_23","The Signal","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_24","Omar","Adopt Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_25","The Saratov Approach","Purdie Distribution","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_26","The Two Faces of January","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_27","The Captive","Entertainment One","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_28","In Secret","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_29","Cold in July","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_30","The Guest","Picturehouse","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_31","Night Moves","Cinedigm","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_32","Blue Ruin","RADiUS-TWC","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_33","La chambre bleue","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_34","All is Lost","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_35","Jinn","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_36","Bethlehem","Adopt Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_37","Escape Plan","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_38","Final: The Rapture","Riverrain","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_39","Cheap Thrills","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_40","Borgman","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_41","The Bag Man","Cinedigm","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_42","A Field in England","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_43","Big Bad Wolves","Magnet Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_44","Grand Piano","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_45","Murder Eleven","Indican Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_46","Cold Comes the Night","Stage 6 Samuel Go…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_47","The Counselor","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_48","Alien Abduction","IFC Midnight","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_49","Last Passenger","Cohen Media Group","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_50","Radio Free Albemuth","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_51","Go For Sisters","Variance Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_52","L’étrange couleur des larme…","Strand","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_53","Pioneer","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_54","The Devil's Hand","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_55","Locker 13","Brothers' Ink Pro…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_56","The Girl on the Train","Monterey Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_57","Missionary","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_58","These Final Hours","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_59","Truth","Left of Center En…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_60","The Butterfly Room","Archstone Enterta…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_61","The Last Days on Mars","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_1","The Hunger Games: Mockingja…","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_2","The Martian","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_3","Bridge of Spies","Walt Disney","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_4","The Perfect Guy","Sony Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_5","Sicario","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_6","The Gift","STX Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_7","The Boy Next Door","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_8","No Escape","Weinstein Co.","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_9","Ex Machina","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_10","Secret in Their Eyes","STX Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_11","The Hunger Games: Mockingja…","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_12","Self/Less","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_13","The Gunman","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_14","Blackhat","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_15","The Loft","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_16","Victor Frankenstein","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_17","Truth","Sony Pictures Cla…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_18","Assassination","Well Go USA","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_19","Legend","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_20","Gone Girl","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_21","’71","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_22","Child 44","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_23","Black Sea","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_24","Remember","Entertainment One","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_25","The Third Man","Selznick Releasin…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_26","Wo shi zheng ren","China Lion Film D…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_27","Badlapur","Eros Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_28","Nightcrawler","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_29","Freetown","Purdie Distribution","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_30","Nh10","Eros Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_31","Dark Places","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_32","Une nouvelle amie","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_33","La French","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_34","Beeba Boys","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_35","Cop Car","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_36","Z for Zachariah","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_37","Every Secret Thing","Starz Digital Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_38","Man from Reno","Gravitas Ventures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_39","Backcountry","IFC Midnight","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_40","Du rififi chez les hommes","","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_41","Heist","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_42","Beyond The Reach","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_43","Lost River","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_44","Mr. X","Fox International","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_45","Marnie","","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_46","Knock Knock","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_47","Kill Me Three Times","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_48","Extraction","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_49","Kkeut-kka-ji-gan-da","Kino Lorber","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_50","Dawn of the Crescent Moon","Indican Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_51","Area 51","Paramount Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_52","Victoria","Adopt Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_53","Gabriel","Oscilloscope Pict…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_54","The Suicide Theory","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_55","Alléluia","Doppelganger Rele…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_56","The Living","Monterey Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_57","Dias de gracia","Cinema Libre","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_58","Blackhats","Reel One Entertai…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_59","Hyena","TriBeca Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_60","Windsor Drive","Indican Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_61","Julia","Archstone Enterta…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_62","La chambre bleue","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_63","Body","Oscilloscope Pict…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_64","La dame dans l’auto avec de…","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_65","Cut Snake","Monterey Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_66","The Captive","Entertainment One","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_67","El Nino","Distrib Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_68","Pioneer","Magnolia Pictures","Thriller-or-Suspense"
